Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
11/8/94,6.358923382,6.951020884,7.262966264,7.46322816,7.60895538,7.722939573,7.81581747,7.893290187,7.958784171,8.01455663,8.062206088,8.10293038,8.137667225,8.16717583,8.19208693,8.21293496,8.230179646,8.244221053,8.255410445,8.264058367,8.270440833,8.274804183,8.277368981,8.278333202,8.277874888,8.276154383,8.273316252,8.26949093,8.264796168,8.259338288
11/9/94,6.332268918,6.923357016,7.230693824,7.423959029,7.562428651,7.669989356,7.757713673,7.831418615,7.894500107,7.949119884,7.996754597,8.038472593,8.075083846,8.107226211,8.135417664,8.160089351,8.181607326,8.200287352,8.216405285,8.230204588,8.241901886,8.251691201,8.259747224,8.266227918,8.271276612,8.275023723,8.277588185,8.279078663,8.279594584,8.279227029
11/10/94,6.37126756,6.972533956,7.288769661,7.482839558,7.617461642,7.719403282,7.801348312,7.869927024,7.928918616,7.980641432,8.026607917,8.067857031,8.10513438,8.13899545,8.16986767,8.198089282,8.223934556,8.247630646,8.269369183,8.289314427,8.307609128,8.324378827,8.339735066,8.353777827,8.366597405,8.378275883,8.388888291,8.398503542,8.407185196,8.414992078
11/14/94,6.400604411,6.976220051,7.271459491,7.456905846,7.590022383,7.693513324,7.777833568,7.848485441,7.908702232,7.960560808,8.005494286,8.04455021,8.078530525,8.108072258,8.13369653,8.155839683,8.174873859,8.191121091,8.20486327,8.216349409,8.225801063,8.233416503,8.239373969,8.24383429,8.246943006,8.248832134,8.249621645,8.249420727,8.248328868,8.2464368
11/15/94,6.4534,7.0225,7.3045,7.4738,7.5906,7.679,7.75,7.8094,7.8602,7.9044,7.9435,7.9783,8.0094,8.0373,8.0625,8.0852,8.1057,8.1243,8.141,8.1561,8.1697,8.1819,8.1928,8.2025,8.2112,8.2188,8.2256,8.2314,8.2365,8.2408
11/16/94,6.4986,7.0587,7.3392,7.514,7.6391,7.7362,7.8151,7.881,7.9369,7.9848,8.0261,8.0617,8.0926,8.1192,8.1421,8.1617,8.1783,8.1923,8.204,8.2136,8.2213,8.2273,8.2317,8.2348,8.2366,8.2374,8.2371,8.236,8.2341,8.2314
11/17/94,6.5412,7.1144,7.4003,7.5744,7.6961,7.7889,7.8635,7.9255,7.9782,8.0235,8.0629,8.0973,8.1274,8.1538,8.177,8.1973,8.215,8.2304,8.2438,8.2553,8.2651,8.2734,8.2803,8.286,8.2905,8.294,8.2965,8.2981,8.299,8.2992
11/18/94,6.5681,7.1412,7.4258,7.593,7.7052,7.7881,7.8534,7.9074,7.9534,7.9936,8.0293,8.0614,8.0906,8.1172,8.1418,8.1644,8.1854,8.2049,8.2231,8.2401,8.2559,8.2707,8.2845,8.2975,8.3096,8.3209,8.3315,8.3414,8.3507,8.3593
11/21/94,6.6017,7.175,7.455,7.6184,7.7276,7.8082,7.8716,7.9239,7.9685,8.0072,8.0416,8.0723,8.1002,8.1256,8.1488,8.1702,8.19,8.2082,8.2252,8.2409,8.2555,8.2691,8.2818,8.2935,8.3045,8.3147,8.3241,8.3329,8.341,8.3486
11/22/94,6.6035,7.1764,7.4486,7.6055,7.7102,7.7873,7.848,7.8981,7.9408,7.978,8.0109,8.0403,8.067,8.0914,8.1136,8.1341,8.1531,8.1706,8.1868,8.2018,8.2158,8.2289,8.2409,8.2522,8.2627,8.2724,8.2814,8.2898,8.2975,8.3047
11/23/94,6.5214,7.0554,7.3079,7.4523,7.5479,7.6182,7.6737,7.7199,7.7598,7.7952,7.8273,7.8567,7.8842,7.91,7.9345,7.9577,7.98,8.0014,8.0221,8.0421,8.0614,8.0802,8.0985,8.1162,8.1336,8.1505,8.167,8.1832,8.199,8.2144
11/25/94,6.5409,7.0804,7.3279,7.4669,7.5577,7.6238,7.6755,7.7183,7.7549,7.7873,7.8165,7.8432,7.8681,7.8914,7.9135,7.9345,7.9546,7.974,7.9927,8.0108,8.0284,8.0455,8.0622,8.0784,8.0943,8.1099,8.1251,8.1401,8.1548,8.1692
11/28/94,6.6443,7.2297,7.4799,7.5882,7.6419,7.6782,7.7117,7.7469,7.7842,7.8226,7.8608,7.8977,7.9324,7.9642,7.9927,8.0177,8.0392,8.0571,8.0714,8.0824,8.0901,8.0948,8.0966,8.0957,8.0923,8.0866,8.0787,8.0688,8.0572,8.0439
11/29/94,6.7435,7.3348,7.5693,7.6729,7.7301,7.7716,7.8076,7.8415,7.8738,7.9045,7.9333,7.9601,7.9847,8.0071,8.0273,8.0455,8.0615,8.0756,8.0879,8.0984,8.1072,8.1145,8.1204,8.1249,8.1281,8.1302,8.1312,8.1313,8.1304,8.1287
11/30/94,6.8063,7.3168,7.5118,7.6135,7.6791,7.7272,7.7654,7.7974,7.8252,7.8499,7.8725,7.8933,7.9128,7.9311,7.9486,7.9652,7.9812,7.9967,8.0116,8.026,8.04,8.0536,8.0669,8.0799,8.0925,8.1049,8.117,8.1289,8.1405,8.1518
12/1/94,6.8842,7.348,7.5285,7.6293,7.6974,7.7488,7.7903,7.8252,7.8556,7.8826,7.9069,7.929,7.9493,7.9681,7.9855,8.0018,8.017,8.0312,8.0446,8.0571,8.0689,8.08,8.0904,8.1002,8.1095,8.1181,8.1263,8.134,8.1412,8.148
12/2/94,6.9491,7.3548,7.4922,7.5666,7.6174,7.6566,7.689,7.7172,7.7424,7.7656,7.7871,7.8075,7.8268,7.8453,7.8631,7.8803,7.897,7.9132,7.929,7.9444,7.9595,7.9742,7.9886,8.0028,8.0166,8.0302,8.0436,8.0567,8.0696,8.0823
12/5/94,7.1111,7.4457,7.5658,7.6321,7.6768,7.7106,7.7382,7.7619,7.7829,7.8021,7.8198,7.8365,7.8523,7.8675,7.8821,7.8962,7.91,7.9234,7.9364,7.9492,7.9618,7.9741,7.9863,7.9982,8.01,8.0216,8.0331,8.0444,8.0555,8.0666
12/6/94,7.0224,7.3457,7.4628,7.5281,7.5724,7.6064,7.6342,7.6583,7.6798,7.6995,7.7178,7.7351,7.7516,7.7674,7.7826,7.7974,7.8117,7.8257,7.8395,7.8529,7.8661,7.879,7.8917,7.9043,7.9166,7.9288,7.9409,7.9527,7.9644,7.976
12/7/94,7.0389,7.3943,7.5244,7.5962,7.6444,7.6808,7.7103,7.7355,7.7577,7.7777,7.7962,7.8134,7.8296,7.845,7.8596,7.8737,7.8873,7.9004,7.9131,7.9254,7.9373,7.949,7.9603,7.9714,7.9822,7.9927,8.003,8.0131,8.023,8.0326
12/8/94,7.0919,7.4408,7.5642,7.6299,7.6724,7.7033,7.7276,7.7476,7.7648,7.7801,7.7939,7.8066,7.8184,7.8295,7.8401,7.8502,7.8599,7.8692,7.8783,7.8871,7.8956,7.904,7.9122,7.9202,7.928,7.9357,7.9433,7.9508,7.9581,7.9653
12/9/94,7.1045,7.4611,7.563,7.6147,7.6493,7.6756,7.6973,7.7159,7.7326,7.7477,7.7618,7.775,7.7876,7.7996,7.8111,7.8223,7.8331,7.8436,7.8538,7.8638,7.8736,7.8831,7.8925,7.9017,7.9107,7.9196,7.9283,7.9368,7.9452,7.9535
12/12/94,7.1973,7.5746,7.6651,7.7031,7.7279,7.7476,7.7647,7.78,7.7941,7.8074,7.8199,7.832,7.8436,7.8547,7.8656,7.8761,7.8864,7.8964,7.9062,7.9158,7.9252,7.9343,7.9433,7.9521,7.9608,7.9693,7.9776,7.9857,7.9937,8.0016
12/13/94,7.2806,7.6433,7.7063,7.7231,7.7327,7.7411,7.7492,7.7571,7.7649,7.7726,7.7802,7.7876,7.7949,7.8021,7.8092,7.8161,7.823,7.8297,7.8363,7.8428,7.8492,7.8555,7.8617,7.8678,7.8738,7.8797,7.8855,7.8912,7.8967,7.9022
12/14/94,7.2061,7.5087,7.5895,7.633,7.6633,7.6873,7.7076,7.7254,7.7416,7.7567,7.7708,7.7842,7.797,7.8093,7.8212,7.8328,7.844,7.8549,7.8656,7.876,7.8862,7.8962,7.9059,7.9155,7.9249,7.9341,7.9432,7.9521,7.9609,7.9694
12/15/94,7.1556,7.4532,7.561,7.6209,7.6613,7.6918,7.7163,7.737,7.755,7.7709,7.7853,7.7984,7.8104,7.8215,7.8318,7.8415,7.8505,7.8589,7.8669,7.8743,7.8813,7.8879,7.8942,7.9,7.9055,7.9107,7.9156,7.9203,7.9246,7.9287
12/16/94,7.1892,7.4932,7.5983,7.6536,7.6889,7.7142,7.7339,7.7499,7.7635,7.7753,7.786,7.7957,7.8046,7.813,7.8209,7.8284,7.8355,7.8424,7.8491,7.8555,7.8617,7.8677,7.8736,7.8794,7.885,7.8906,7.896,7.9013,7.9065,7.9117
12/19/94,7.1783,7.4948,7.6024,7.6576,7.6918,7.7156,7.7334,7.7474,7.7589,7.7686,7.777,7.7844,7.7911,7.7972,7.8028,7.808,7.8128,7.8174,7.8218,7.8259,7.8299,7.8337,7.8373,7.8408,7.8443,7.8476,7.8508,7.8539,7.857,7.86
12/20/94,7.1358,7.4659,7.58,7.6398,7.6779,7.7051,7.7261,7.7431,7.7575,7.7701,7.7813,7.7915,7.8009,7.8096,7.8178,7.8256,7.833,7.8402,7.847,7.8536,7.8601,7.8663,7.8724,7.8783,7.8841,7.8897,7.8953,7.9007,7.9061,7.9113
12/21/94,7.1525,7.4589,7.5667,7.6245,7.6622,7.6897,7.7112,7.7288,7.7439,7.757,7.7686,7.7791,7.7886,7.7974,7.8055,7.813,7.82,7.8266,7.8327,7.8385,7.844,7.8491,7.854,7.8585,7.8629,7.867,7.8709,7.8745,7.878,7.8813
12/22/94,7.1715,7.586,7.6889,7.7179,7.7247,7.7251,7.725,7.7265,7.7302,7.7362,7.7443,7.7542,7.7655,7.778,7.7913,7.8052,7.8194,7.8338,7.8483,7.8627,7.8769,7.8908,7.9044,7.9177,7.9306,7.943,7.9551,7.9667,7.9779,7.9886
12/23/94,7.2245,7.6207,7.7129,7.7339,7.7338,7.7279,7.7219,7.718,7.7167,7.7183,7.7224,7.7288,7.7371,7.7469,7.758,7.77,7.7828,7.796,7.8096,7.8234,7.8372,7.8509,7.8645,7.8779,7.8911,7.9039,7.9164,7.9286,7.9404,7.9519
12/27/94,7.1782,7.5583,7.6444,7.6622,7.6601,7.6528,7.6459,7.6412,7.6393,7.6404,7.6441,7.6502,7.6582,7.6678,7.6787,7.6906,7.7032,7.7164,7.7299,7.7435,7.7573,7.771,7.7845,7.7979,7.811,7.8239,7.8364,7.8485,7.8603,7.8718
12/28/94,7.2451,7.5759,7.6618,7.6927,7.706,7.7131,7.7184,7.7234,7.7291,7.7354,7.7425,7.7502,7.7583,7.7669,7.7757,7.7846,7.7935,7.8023,7.8111,7.8197,7.8281,7.8362,7.8441,7.8517,7.8591,7.8661,7.8729,7.8794,7.8857,7.8916
12/29/94,7.2486,7.5687,7.6657,7.7097,7.7342,7.7499,7.7614,7.7705,7.7783,7.7853,7.7918,7.798,7.8038,7.8095,7.8149,7.8201,7.8251,7.8299,7.8345,7.8389,7.8431,7.8471,7.851,7.8547,7.8581,7.8615,7.8646,7.8677,7.8705,7.8733
12/30/94,7.2524,7.563,7.6626,7.7117,7.7418,7.7628,7.7788,7.7917,7.8024,7.8116,7.8196,7.8266,7.8329,7.8384,7.8434,7.8479,7.852,7.8557,7.859,7.8621,7.8649,7.8675,7.8698,7.872,7.874,7.8759,7.8776,7.8793,7.8808,7.8822
1/3/95,7.24,7.5832,7.7015,7.7608,7.7963,7.82,7.837,7.8497,7.8595,7.8674,7.8739,7.8793,7.8839,7.8878,7.8911,7.8941,7.8967,7.899,7.9011,7.903,7.9047,7.9062,7.9076,7.9089,7.9101,7.9112,7.9122,7.9132,7.914,7.9149
1/4/95,7.1704,7.5103,7.6286,7.6879,7.7234,7.7471,7.7641,7.7768,7.7867,7.7946,7.801,7.8064,7.811,7.8149,7.8183,7.8212,7.8238,7.8262,7.8283,7.8301,7.8318,7.8334,7.8348,7.8361,7.8372,7.8383,7.8393,7.8403,7.8412,7.842
1/5/95,7.1957,7.5555,7.6808,7.7435,7.7811,7.8062,7.8242,7.8376,7.8481,7.8564,7.8633,7.869,7.8738,7.8779,7.8815,7.8847,7.8874,7.8899,7.8921,7.8941,7.8959,7.8975,7.899,7.9003,7.9016,7.9028,7.9038,7.9048,7.9058,7.9066
1/6/95,7.2029,7.5459,7.6689,7.7306,7.7677,7.7924,7.81,7.8233,7.8336,7.8418,7.8485,7.8541,7.8589,7.863,7.8665,7.8696,7.8723,7.8747,7.8769,7.8789,7.8806,7.8822,7.8837,7.885,7.8863,7.8874,7.8885,7.8894,7.8904,7.8912
1/9/95,7.1968,7.5668,7.6946,7.7585,7.7969,7.8224,7.8407,7.8544,7.8651,7.8736,7.8806,7.8864,7.8913,7.8955,7.8992,7.9024,7.9052,7.9077,7.9099,7.9119,7.9138,7.9154,7.9169,7.9183,7.9196,7.9208,7.9219,7.9229,7.9238,7.9247
1/10/95,7.1538,7.5218,7.65,7.7142,7.7527,7.7783,7.7967,7.8104,7.8211,7.8297,7.8367,7.8425,7.8474,7.8517,7.8553,7.8586,7.8614,7.8639,7.8662,7.8682,7.87,7.8717,7.8732,7.8746,7.8759,7.8771,7.8782,7.8792,7.8801,7.881
1/11/95,7.0784,7.4718,7.6092,7.6779,7.7191,7.7466,7.7663,7.781,7.7924,7.8016,7.8091,7.8154,7.8206,7.8252,7.8291,7.8325,7.8356,7.8383,7.8407,7.8428,7.8448,7.8466,7.8482,7.8497,7.8511,7.8524,7.8535,7.8546,7.8556,7.8566
1/12/95,7.0583,7.4722,7.6187,7.692,7.736,7.7654,7.7863,7.8021,7.8143,7.8241,7.8321,7.8387,7.8444,7.8492,7.8534,7.8571,7.8603,7.8632,7.8657,7.8681,7.8702,7.8721,7.8738,7.8754,7.8769,7.8782,7.8795,7.8806,7.8817,7.8827
1/13/95,6.8935,7.3159,7.4543,7.5151,7.551,7.5782,7.6023,7.6253,7.6477,7.6698,7.6913,7.7122,7.7323,7.7515,7.7698,7.7871,7.8034,7.8188,7.8332,7.8467,7.8593,7.8712,7.8823,7.8926,7.9023,7.9114,7.92,7.928,7.9355,7.9426
1/17/95,6.9471,7.3494,7.4993,7.5746,7.6199,7.65,7.6715,7.6877,7.7003,7.7103,7.7185,7.7254,7.7312,7.7362,7.7405,7.7442,7.7476,7.7505,7.7532,7.7555,7.7577,7.7596,7.7614,7.7631,7.7646,7.766,7.7673,7.7685,7.7696,7.7706
1/18/95,6.9958,7.3817,7.5211,7.5911,7.633,7.661,7.681,7.696,7.7076,7.717,7.7246,7.731,7.7363,7.741,7.7449,7.7484,7.7515,7.7543,7.7567,7.7589,7.7609,7.7628,7.7644,7.7659,7.7673,7.7686,7.7698,7.7709,7.772,7.7729
1/19/95,6.9898,7.4018,7.5467,7.6191,7.6626,7.6916,7.7123,7.7279,7.7399,7.7496,7.7575,7.7641,7.7697,7.7744,7.7786,7.7822,7.7854,7.7883,7.7908,7.7931,7.7952,7.797,7.7988,7.8003,7.8018,7.8031,7.8044,7.8055,7.8066,7.8076
1/20/95,6.9882,7.4312,7.5873,7.6554,7.6915,7.7148,7.7327,7.7483,7.7632,7.7778,7.7923,7.8068,7.8213,7.8356,7.8496,7.8633,7.8767,7.8896,7.9021,7.914,7.9255,7.9365,7.947,7.957,7.9665,7.9756,7.9842,7.9924,8.0002,8.0076
1/23/95,6.9822,7.4203,7.5907,7.6766,7.7282,7.7626,7.7872,7.8056,7.8199,7.8314,7.8408,7.8486,7.8552,7.8609,7.8658,7.8701,7.8739,7.8772,7.8802,7.883,7.8854,7.8877,7.8897,7.8916,7.8933,7.8949,7.8963,7.8977,7.899,7.9002
1/24/95,7.0067,7.4483,7.615,7.6988,7.7491,7.7826,7.8066,7.8245,7.8385,7.8497,7.8588,7.8664,7.8729,7.8784,7.8832,7.8874,7.8911,7.8944,7.8973,7.9,7.9024,7.9045,7.9065,7.9083,7.91,7.9116,7.913,7.9143,7.9156,7.9167
1/25/95,6.9363,7.3688,7.5298,7.6048,7.649,7.6806,7.7062,7.7285,7.7487,7.7671,7.7842,7.8001,7.8148,7.8284,7.8411,7.8528,7.8636,7.8736,7.8829,7.8915,7.8995,7.9069,7.9137,7.9201,7.926,7.9315,7.9367,7.9415,7.946,7.9502
1/26/95,6.8756,7.2982,7.4647,7.5468,7.5964,7.6316,7.6596,7.6836,7.705,7.7246,7.7427,7.7595,7.7752,7.7898,7.8034,7.816,7.8278,7.8388,7.849,7.8585,7.8673,7.8755,7.8832,7.8903,7.897,7.9032,7.909,7.9145,7.9196,7.9244
1/27/95,6.8043,7.206,7.3678,7.449,7.4988,7.5343,7.5626,7.5866,7.6078,7.627,7.6446,7.6607,7.6756,7.6894,7.7021,7.7138,7.7247,7.7347,7.744,7.7526,7.7606,7.768,7.7748,7.7812,7.7871,7.7927,7.7978,7.8027,7.8072,7.8114
1/30/95,6.7581,7.1501,7.3186,7.4059,7.4609,7.5016,7.5354,7.5652,7.5924,7.6177,7.6412,7.6631,7.6835,7.7025,7.7202,7.7366,7.7518,7.7659,7.779,7.7911,7.8023,7.8127,7.8224,7.8314,7.8398,7.8476,7.8549,7.8617,7.8681,7.8741
1/31/95,6.7851,7.1627,7.3169,7.3936,7.4404,7.4745,7.5029,7.5281,7.5515,7.5736,7.5944,7.6141,7.6327,7.6502,7.6667,7.6821,7.6965,7.71,7.7226,7.7343,7.7453,7.7555,7.765,7.7739,7.7823,7.79,7.7973,7.8041,7.8105,7.8166
2/1/95,6.8195,7.2198,7.3714,7.4393,7.4806,7.5137,7.5441,7.5726,7.5994,7.6241,7.6467,7.6672,7.6856,7.7022,7.717,7.7304,7.7424,7.7533,7.7631,7.772,7.7801,7.7875,7.7942,7.8005,7.8062,7.8115,7.8164,7.821,7.8252,7.8292
2/2/95,6.8992,7.298,7.4336,7.4915,7.5249,7.5499,7.5717,7.592,7.6113,7.6298,7.6473,7.664,7.6797,7.6944,7.7082,7.721,7.7329,7.744,7.7543,7.7638,7.7727,7.7809,7.7886,7.7957,7.8023,7.8084,7.8142,7.8196,7.8246,7.8293
2/3/95,6.6809,7.0726,7.2128,7.2731,7.3095,7.3396,7.3685,7.3971,7.4254,7.4529,7.4792,7.5042,7.5276,7.5494,7.5697,7.5884,7.6057,7.6216,7.6363,7.6498,7.6622,7.6738,7.6844,7.6942,7.7034,7.7119,7.7198,7.7271,7.734,7.7404
2/6/95,6.7076,7.0978,7.2472,7.3154,7.3543,7.3821,7.4058,7.4283,7.4504,7.4725,7.4943,7.5159,7.537,7.5576,7.5774,7.5964,7.6145,7.6318,7.6482,7.6637,7.6784,7.6922,7.7053,7.7176,7.7292,7.7401,7.7504,7.7601,7.7692,7.7778
2/7/95,6.7014,7.105,7.2528,7.3119,7.3443,7.3712,7.3985,7.4269,7.4557,7.4839,7.5109,7.5362,7.5596,7.5812,7.6009,7.6189,7.6352,7.6501,7.6637,7.676,7.6873,7.6977,7.7072,7.716,7.7241,7.7316,7.7385,7.745,7.751,7.7566
2/8/95,6.6775,7.0809,7.2381,7.305,7.3426,7.3732,7.4034,7.4341,7.4647,7.4943,7.5223,7.5482,7.572,7.5937,7.6133,7.631,7.6471,7.6616,7.6747,7.6866,7.6975,7.7074,7.7165,7.7249,7.7326,7.7397,7.7463,7.7525,7.7582,7.7635
2/9/95,6.691,7.1301,7.3047,7.3731,7.4041,7.4256,7.4473,7.4713,7.4973,7.524,7.5504,7.5758,7.5995,7.6216,7.6418,7.6602,7.677,7.6923,7.7061,7.7188,7.7303,7.7408,7.7505,7.7594,7.7676,7.7752,7.7822,7.7887,7.7948,7.8005
2/10/95,6.7719,7.2054,7.3636,7.4246,7.4563,7.4818,7.5075,7.5339,7.56,7.585,7.6082,7.6293,7.6483,7.6653,7.6805,7.6941,7.7063,7.7172,7.727,7.7358,7.7439,7.7512,7.7579,7.764,7.7697,7.7749,7.7797,7.7842,7.7884,7.7923
2/13/95,6.7646,7.1985,7.3567,7.4157,7.4446,7.4678,7.492,7.518,7.5446,7.5706,7.5952,7.618,7.6387,7.6574,7.6743,7.6894,7.703,7.7152,7.7263,7.7363,7.7453,7.7536,7.7611,7.7681,7.7745,7.7804,7.7858,7.7909,7.7956,7.8001
2/14/95,6.7018,7.1069,7.2538,7.3133,7.3483,7.3794,7.4112,7.4436,7.4753,7.5053,7.5329,7.5578,7.5802,7.6002,7.6181,7.634,7.6482,7.6609,7.6724,7.6827,7.6921,7.7007,7.7085,7.7157,7.7223,7.7284,7.734,7.7392,7.7441,7.7487
2/16/95,6.556,6.9353,7.0875,7.1591,7.2071,7.2507,7.2948,7.3391,7.3824,7.4234,7.4614,7.4961,7.5274,7.5556,7.5808,7.6035,7.6238,7.642,7.6585,7.6734,7.687,7.6993,7.7106,7.721,7.7305,7.7394,7.7475,7.7551,7.7622,7.7688
2/17/95,6.5701,6.9534,7.1147,7.1894,7.235,7.2736,7.3121,7.3517,7.3914,7.43,7.4667,7.5009,7.5323,7.5609,7.5868,7.6102,7.6314,7.6506,7.6679,7.6837,7.698,7.7111,7.7231,7.7341,7.7442,7.7536,7.7623,7.7704,7.7779,7.7849
2/21/95,6.5888,6.9742,7.1318,7.2024,7.2453,7.2829,7.3219,7.3628,7.4044,7.4452,7.4842,7.5207,7.5542,7.5849,7.6127,7.6379,7.6606,7.6812,7.6999,7.7169,7.7323,7.7464,7.7593,7.7712,7.7821,7.7922,7.8015,7.8102,7.8183,7.8259
2/22/95,6.4801,6.8016,6.9541,7.0435,7.1114,7.1724,7.2301,7.2848,7.3359,7.3827,7.4251,7.4631,7.4971,7.5273,7.5542,7.5782,7.5997,7.6189,7.6363,7.6519,7.6661,7.6791,7.6909,7.7018,7.7118,7.721,7.7295,7.7375,7.7449,7.7518
2/23/95,6.4245,6.78,6.9459,7.0392,7.1077,7.1687,7.2274,7.284,7.3378,7.388,7.4341,7.4759,7.5136,7.5475,7.5778,7.605,7.6295,7.6514,7.6712,7.6892,7.7055,7.7204,7.734,7.7464,7.7579,7.7686,7.7784,7.7875,7.796,7.804
2/24/95,6.4596,6.7827,6.927,7.0134,7.0843,7.1513,7.2161,7.2775,7.3342,7.3857,7.4318,7.4727,7.5089,7.5409,7.5692,7.5943,7.6167,7.6367,7.6547,7.6709,7.6857,7.6991,7.7113,7.7225,7.7329,7.7424,7.7512,7.7594,7.7671,7.7742
2/27/95,6.3759,6.6749,6.8172,6.9069,6.9818,7.0533,7.123,7.1898,7.2524,7.3098,7.3618,7.4084,7.45,7.487,7.5199,7.5492,7.5755,7.599,7.6202,7.6393,7.6567,7.6725,7.687,7.7002,7.7125,7.7237,7.7342,7.7439,7.7529,7.7613
2/28/95,6.3772,6.6846,6.8329,6.9209,6.9888,7.0512,7.1117,7.1705,7.2266,7.279,7.3273,7.3712,7.4109,7.4466,7.4786,7.5074,7.5332,7.5565,7.5775,7.5966,7.6139,7.6297,7.6441,7.6574,7.6696,7.6809,7.6913,7.701,7.7101,7.7185
3/1/95,6.3901,6.6908,6.8377,6.9239,6.9889,7.0477,7.105,7.1611,7.2152,7.2664,7.314,7.3578,7.3976,7.4337,7.4663,7.4957,7.5222,7.5462,7.5679,7.5876,7.6055,7.6218,7.6368,7.6506,7.6632,7.6749,7.6858,7.6959,7.7053,7.714
3/2/95,6.4349,6.7579,6.912,6.9983,7.0604,7.1156,7.1692,7.2221,7.2735,7.3225,7.3684,7.4108,7.4495,7.4848,7.5166,7.5455,7.5715,7.595,7.6164,7.6357,7.6534,7.6695,7.6843,7.6978,7.7103,7.7219,7.7326,7.7425,7.7518,7.7604
3/3/95,6.4712,6.7887,6.9455,7.0408,7.1144,7.1803,7.2424,7.3011,7.3557,7.4058,7.4512,7.492,7.5285,7.5611,7.5901,7.616,7.6392,7.66,7.6788,7.6957,7.7111,7.7251,7.738,7.7497,7.7606,7.7706,7.7798,7.7884,7.7965,7.8039
3/6/95,6.539929955,6.867865047,7.011128481,7.091854781,7.155285724,7.215462167,7.274915617,7.332703907,7.387395691,7.437977394,7.483978972,7.525356453,7.562336517,7.595289096,7.62463996,7.65081732,7.67422272,7.695217652,7.714119544,7.731202927,7.746703124,7.760820913,7.773727311,7.78556804,7.796467493,7.80653215,7.815853469,7.824510305,7.832570918,7.84009464
3/7/95,6.553927909,6.885142783,7.033180409,7.115672739,7.178929786,7.23863386,7.298319908,7.357396992,7.414381145,7.46802491,7.517583037,7.562765241,7.603606651,7.640342568,7.673312787,7.70289692,7.72947454,7.753402949,7.775006494,7.794572979,7.812354141,7.828568248,7.843403611,7.85702233,7.869563902,7.881148495,7.891879837,7.901847707,7.911130048,7.919794764
